Date,price,volume,return_value,indication
2008/02/13,9084,1207,1.02182227,1
2008/02/14,9234,1225,1.01651255,1
2008/02/15,9167,1215,.99274421,1
2008/02/16,"","","",0
2008/02/17,"","","",0
2008/02/18,9102,1204,.99290935,1
2008/02/19,9190,1215,1.0096682,1
2008/02/20,9198,1216,1.00087051,1
2008/02/21,9204,1217,1.00065232,1
2008/02/22,9146,1209,.99369839,1
2008/02/23,"","","",0
2008/02/24,"","","",0
2008/02/25,9145,1208,.99989066,1
2008/02/26,9342,1234,1.02154183,1
2008/02/27,9419,1246,1.00824235,1
2008/02/28,9355,1245,.99320522,1
2008/02/29,9131,1216,.97605559,1
2008/03/01,"","","",0
2008/03/02,"","","",0
2008/03/03,8797,1172,.96342131,1
2008/03/04,8764,1167,.99624872,1
2008/03/05,8696,1158,.99224099,1
2008/03/06,8840,1178,1.01655934,1
2008/03/07,8637,1152,.9770362,1
2008/03/08,"","","",0
2008/03/09,"","","",0
2008/03/10,8500,1134,.98413801,1
2008/03/11,8304,1108,.97694118,1
2008/03/12,8643,1152,1.0408237,1
2008/03/13,8578,1144,.99247946,1
2008/03/14,8516,1136,.99277221,1
2008/03/15,"","","",0
2008/03/16,"","","",0
2008/03/17,8112,1081,.95255989,1
2008/03/18,7878,1050,.97115385,1
2008/03/19,8378,1116,1.06346789,1
2008/03/20,"","","",0
2008/03/21,8235,1095,.98293149,1
2008/03/22,"","","",0
2008/03/23,"","","",0
2008/03/24,8256,1100,1.00255009,1
2008/03/25,8421,1122,1.01998547,1
2008/03/26,8534,1138,1.01341883,1
2008/03/27,8429,1125,.98769627,1
2008/03/28,8458,1136,1.0034405,1
2008/03/29,"","","",0
2008/03/30,"","","",0
2008/03/31,8466,1137,1.00094585,1
2008/04/01,8457,1138,.99893692,1
2008/04/02,8862,1193,1.04788932,1
2008/04/03,8957,1206,1.01071993,1
2008/04/04,8977,1210,1.00223289,1
2008/04/05,"","","",0
2008/04/06,"","","",0
2008/04/07,8982,1211,1.00055698,1
2008/04/08,9061,1221,1.00879537,1
2008/04/09,9009,1214,.99426112,1
2008/04/10,8868,1192,.98434898,1
2008/04/11,8907,1197,1.00439783,1
2008/04/12,"","","",0
2008/04/13,"","","",0
2008/04/14,8703,1169,.97709667,1
2008/04/15,8654,1163,.99436976,1
2008/04/16,8753,1176,1.0114398,1
2008/04/17,8978,1206,1.02570547,1
2008/04/18,9018,1211,1.00445534,1
2008/04/19,"","","",0
2008/04/20,"","","",0
2008/04/21,9281,1247,1.02916389,1
2008/04/22,9207,1238,.99202672,1
2008/04/23,9156,1230,.99446074,1
2008/04/24,9191,1235,1.00382263,1
2008/04/25,9266,1246,1.00816016,1
2008/04/26,"","","",0
2008/04/27,"","","",0
2008/04/28,9365,1258,1.01068422,1
2008/04/29,"","","",0
2008/04/30,9255,1243,.98825414,1
